feature,importance
num__AMT_INCOME_TOTAL,192
num__AMT_CREDIT,132
num__id_publish_years,113
num__EXT_SOURCE_3,101
num__registration_years,99
num__EXT_SOURCE_2,92
num__employment_years,92
num__POS_FUTURE_INSTALMENTS_MEAN,90
num__DAYS_LAST_PHONE_CHANGE,88
num__POS_ACTIVE_RATIO,86
num__INSTAL_DELAY_MEAN,86
num__age_years,82
num__AMT_ANNUITY,81
num__PREV_AMT_CREDIT_MEAN,78
num__EXT_SOURCE_1,72
num__PREV_AMT_APPLICATION_MEAN,67
num__REGION_POPULATION_RELATIVE,67
num__AMT_GOODS_PRICE,66
num__PREV_APPROVAL_RATE,64
num__INSTAL_DELAY_MAX,56
num__HOUR_APPR_PROCESS_START,54
num__INSTAL_LATE_PAYMENT_RATIO,45
num__CC_PAYMENT_RATIO_MEAN,41
num__OBS_30_CNT_SOCIAL_CIRCLE,38
num__OWN_CAR_AGE,37
num__LIVINGAREA_MODE,30
num__CC_UTILIZATION_MAX,29
num__CC_UTILIZATION_MEAN,29
num__BASEMENTAREA_AVG,27
num__LIVINGAPARTMENTS_AVG,24
num__APARTMENTS_AVG,24
num__TOTALAREA_MODE,24
num__NONLIVINGAREA_AVG,23
num__YEARS_BUILD_AVG,22
num__AMT_REQ_CREDIT_BUREAU_YEAR,22
num__NONLIVINGAREA_MEDI,21
num__BASEMENTAREA_MEDI,21
num__ENTRANCES_AVG,21
num__PREV_REJECTION_COUNT,21
num__BASEMENTAREA_MODE,20
num__LANDAREA_AVG,20
num__NONLIVINGAREA_MODE,20
num__YEARS_BEGINEXPLUATATION_MODE,20
num__COMMONAREA_AVG,19
num__APARTMENTS_MODE,19
num__LIVINGAREA_AVG,18
num__POS_SK_DPD_MAX,18
num__POS_SK_DPD_MEAN,14
num__YEARS_BEGINEXPLUATATION_AVG,14
num__LANDAREA_MODE,13
num__APARTMENTS_MEDI,13
num__COMMONAREA_MEDI,11
num__CC_SK_DPD_MEAN,11
num__YEARS_BUILD_MODE,10
num__FLOORSMIN_AVG,10
cat__CODE_GENDER_F,10
num__ENTRANCES_MEDI,9
num__LIVINGAPARTMENTS_MODE,9
cat__ORGANIZATION_TYPE_Medicine,9
num__COMMONAREA_MODE,8
cat__NAME_TYPE_SUITE_Unaccompanied,8
num__ELEVATORS_AVG,8
num__LIVINGAREA_MEDI,8
num__CNT_CHILDREN,7
num__CNT_FAM_MEMBERS,7
num__FLAG_PHONE,7
num__YEARS_BEGINEXPLUATATION_MEDI,7
num__AMT_REQ_CREDIT_BUREAU_QRT,7
num__REGION_RATING_CLIENT,7
num__DEF_30_CNT_SOCIAL_CIRCLE,7
cat__WEEKDAY_APPR_PROCESS_START_TUESDAY,7
cat__NAME_INCOME_TYPE_Working,7
num__NONLIVINGAPARTMENTS_MODE,6
num__FLAG_CONT_MOBILE,6
cat__ORGANIZATION_TYPE_Self-employed,6
cat__ORGANIZATION_TYPE_Other,6
num__LIVINGAPARTMENTS_MEDI,5
num__YEARS_BUILD_MEDI,5
num__FLAG_WORK_PHONE,5
cat__WALLSMATERIAL_MODE_Panel,5
num__FLOORSMAX_AVG,5
num__FLAG_DOCUMENT_3,5
cat__NAME_INCOME_TYPE_Commercial associate,5
cat__NAME_EDUCATION_TYPE_Secondary / secondary special,5
cat__WEEKDAY_APPR_PROCESS_START_WEDNESDAY,5
cat__NAME_FAMILY_STATUS_Married,5
cat__ORGANIZATION_TYPE_Business Entity Type 3,5
cat__NAME_FAMILY_STATUS_Single / not married,5
cat__OCCUPATION_TYPE_UNKNOWN,5
cat__OCCUPATION_TYPE_Laborers,4
num__NONLIVINGAPARTMENTS_AVG,4
num__NONLIVINGAPARTMENTS_MEDI,4
cat__NAME_TYPE_SUITE_Family,4
num__REG_CITY_NOT_LIVE_CITY,4
num__OBS_60_CNT_SOCIAL_CIRCLE,4
num__AMT_REQ_CREDIT_BUREAU_MON,4
num__REGION_RATING_CLIENT_W_CITY,4
num__FLOORSMIN_MODE,4
cat__WEEKDAY_APPR_PROCESS_START_MONDAY,4
cat__NAME_INCOME_TYPE_State servant,4
num__REG_CITY_NOT_WORK_CITY,4
"cat__WALLSMATERIAL_MODE_Stone, brick",3
num__FLOORSMIN_MEDI,3
cat__OCCUPATION_TYPE_Sales staff,3
cat__ORGANIZATION_TYPE_Industry: type 10,3
cat__WALLSMATERIAL_MODE_UNKNOWN,3
num__ENTRANCES_MODE,3
cat__NAME_HOUSING_TYPE_Municipal apartment,3
cat__NAME_TYPE_SUITE_UNKNOWN,3
num__FLOORSMAX_MODE,3
cat__WEEKDAY_APPR_PROCESS_START_THURSDAY,3
cat__NAME_HOUSING_TYPE_Office apartment,3
cat__WEEKDAY_APPR_PROCESS_START_SATURDAY,3
cat__ORGANIZATION_TYPE_Business Entity Type 1,3
num__DEF_60_CNT_SOCIAL_CIRCLE,3
num__LANDAREA_MEDI,3
num__FLAG_EMAIL,3
cat__OCCUPATION_TYPE_Drivers,2
cat__OCCUPATION_TYPE_Cleaning staff,2
cat__OCCUPATION_TYPE_Secretaries,2
cat__OCCUPATION_TYPE_Cooking staff,2
cat__NAME_HOUSING_TYPE_With parents,2
num__FLAG_DOCUMENT_9,2
num__FLOORSMAX_MEDI,2
cat__EMERGENCYSTATE_MODE_No,2
num__FLAG_DOCUMENT_8,2
cat__ORGANIZATION_TYPE_Trade: type 2,2
cat__ORGANIZATION_TYPE_Construction,2
num__LIVE_REGION_NOT_WORK_REGION,2
cat__OCCUPATION_TYPE_Security staff,2
cat__ORGANIZATION_TYPE_Industry: type 3,2
cat__OCCUPATION_TYPE_Managers,2
cat__OCCUPATION_TYPE_Medicine staff,2
cat__NAME_EDUCATION_TYPE_Higher education,2
cat__ORGANIZATION_TYPE_Transport: type 4,2
cat__FONDKAPREMONT_MODE_not specified,2
cat__ORGANIZATION_TYPE_Postal,2
num__REG_REGION_NOT_WORK_REGION,2
cat__NAME_CONTRACT_TYPE_Cash loans,2
cat__NAME_EDUCATION_TYPE_Academic degree,2
cat__WEEKDAY_APPR_PROCESS_START_FRIDAY,2
cat__WEEKDAY_APPR_PROCESS_START_SUNDAY,2
cat__ORGANIZATION_TYPE_Telecom,1
cat__EMERGENCYSTATE_MODE_Yes,1
cat__ORGANIZATION_TYPE_Trade: type 3,1
num__REG_REGION_NOT_LIVE_REGION,1
cat__ORGANIZATION_TYPE_Government,1
"cat__NAME_TYPE_SUITE_Spouse, partner",1
cat__CODE_GENDER_M,1
cat__OCCUPATION_TYPE_Private service staff,1
cat__OCCUPATION_TYPE_High skill tech staff,1
cat__OCCUPATION_TYPE_Accountants,1
cat__OCCUPATION_TYPE_Core staff,1
cat__OCCUPATION_TYPE_Low-skill Laborers,1
cat__ORGANIZATION_TYPE_Agriculture,1
cat__NAME_FAMILY_STATUS_Separated,1
cat__NAME_FAMILY_STATUS_Widow,1
cat__NAME_HOUSING_TYPE_House / apartment,1
cat__NAME_EDUCATION_TYPE_Incomplete higher,1
cat__ORGANIZATION_TYPE_Kindergarten,1
num__FLAG_DOCUMENT_5,1
num__ELEVATORS_MEDI,1
cat__HOUSETYPE_MODE_UNKNOWN,1
cat__HOUSETYPE_MODE_block of flats,1
num__FLAG_EMP_PHONE,1
cat__FONDKAPREMONT_MODE_reg oper account,1
cat__ORGANIZATION_TYPE_Trade: type 1,1
cat__ORGANIZATION_TYPE_School,1
num__FLAG_DOCUMENT_18,0
num__FLAG_DOCUMENT_19,0
num__AMT_REQ_CREDIT_BUREAU_DAY,0
num__AMT_REQ_CREDIT_BUREAU_HOUR,0
num__FLAG_DOCUMENT_21,0
num__FLAG_DOCUMENT_20,0
num__FLAG_DOCUMENT_4,0
num__FLAG_DOCUMENT_14,0
num__FLAG_DOCUMENT_2,0
num__FLAG_DOCUMENT_17,0
cat__WALLSMATERIAL_MODE_Mixed,0
cat__WALLSMATERIAL_MODE_Block,0
cat__HOUSETYPE_MODE_terraced house,0
cat__HOUSETYPE_MODE_specific housing,0
cat__FONDKAPREMONT_MODE_reg oper spec account,0
cat__FONDKAPREMONT_MODE_org spec account,0
cat__WALLSMATERIAL_MODE_Monolithic,0
cat__WALLSMATERIAL_MODE_Others,0
cat__WALLSMATERIAL_MODE_Wooden,0
num__FLAG_DOCUMENT_10,0
num__FLAG_DOCUMENT_11,0
num__FLAG_DOCUMENT_12,0
num__FLAG_DOCUMENT_13,0
num__FLAG_MOBIL,0
num__FLAG_DOCUMENT_15,0
num__FLAG_DOCUMENT_16,0
num__ELEVATORS_MODE,0
num__AMT_REQ_CREDIT_BUREAU_WEEK,0
num__FLAG_DOCUMENT_6,0
num__FLAG_DOCUMENT_7,0
cat__ORGANIZATION_TYPE_Bank,0
cat__ORGANIZATION_TYPE_Advertising,0
cat__OCCUPATION_TYPE_Realty agents,0
cat__NAME_TYPE_SUITE_Other_A,0
cat__NAME_INCOME_TYPE_Pensioner,0
cat__NAME_INCOME_TYPE_Businessman,0
cat__NAME_TYPE_SUITE_Other_B,0
cat__NAME_INCOME_TYPE_Unemployed,0
cat__NAME_EDUCATION_TYPE_Lower secondary,0
cat__NAME_INCOME_TYPE_Student,0
cat__NAME_FAMILY_STATUS_Civil marriage,0
cat__NAME_HOUSING_TYPE_Co-op apartment,0
cat__NAME_TYPE_SUITE_Children,0
cat__NAME_CONTRACT_TYPE_Revolving loans,0
cat__NAME_TYPE_SUITE_Group of people,0
cat__OCCUPATION_TYPE_Waiters/barmen staff,0
cat__OCCUPATION_TYPE_IT staff,0
cat__NAME_HOUSING_TYPE_Rented apartment,0
cat__OCCUPATION_TYPE_HR staff,0
cat__ORGANIZATION_TYPE_Hotel,0
cat__ORGANIZATION_TYPE_Industry: type 13,0
cat__ORGANIZATION_TYPE_Industry: type 12,0
cat__ORGANIZATION_TYPE_Industry: type 11,0
cat__ORGANIZATION_TYPE_Industry: type 1,0
cat__ORGANIZATION_TYPE_Emergency,0
cat__ORGANIZATION_TYPE_Culture,0
cat__ORGANIZATION_TYPE_Cleaning,0
cat__ORGANIZATION_TYPE_Business Entity Type 2,0
num__LIVE_CITY_NOT_WORK_CITY,0
cat__ORGANIZATION_TYPE_Insurance,0
cat__ORGANIZATION_TYPE_Industry: type 4,0
cat__ORGANIZATION_TYPE_Industry: type 5,0
cat__ORGANIZATION_TYPE_Industry: type 6,0
cat__ORGANIZATION_TYPE_Industry: type 7,0
cat__ORGANIZATION_TYPE_Industry: type 8,0
cat__ORGANIZATION_TYPE_Industry: type 9,0
cat__ORGANIZATION_TYPE_Industry: type 2,0
cat__ORGANIZATION_TYPE_Electricity,0
cat__ORGANIZATION_TYPE_Housing,0
cat__ORGANIZATION_TYPE_Police,0
cat__ORGANIZATION_TYPE_Religion,0
cat__ORGANIZATION_TYPE_Realtor,0
cat__ORGANIZATION_TYPE_Military,0
cat__ORGANIZATION_TYPE_Legal Services,0
cat__ORGANIZATION_TYPE_Services,0
cat__ORGANIZATION_TYPE_Restaurant,0
cat__ORGANIZATION_TYPE_Security,0
cat__ORGANIZATION_TYPE_Security Ministries,0
cat__ORGANIZATION_TYPE_Mobile,0
cat__ORGANIZATION_TYPE_Trade: type 6,0
cat__ORGANIZATION_TYPE_Trade: type 4,0
cat__ORGANIZATION_TYPE_Trade: type 5,0
cat__ORGANIZATION_TYPE_Transport: type 2,0
cat__ORGANIZATION_TYPE_Transport: type 1,0
cat__ORGANIZATION_TYPE_Trade: type 7,0
cat__ORGANIZATION_TYPE_Transport: type 3,0
cat__ORGANIZATION_TYPE_XNA,0
cat__ORGANIZATION_TYPE_University,0
cat__FONDKAPREMONT_MODE_UNKNOWN,0
cat__EMERGENCYSTATE_MODE_UNKNOWN,0
